ID,Ciudad,Precio,Superficie
1,Managua,50000,150
2,León,60000,200
3,Granada,45000,180
4,Estelí,70000,250
5,Masaya,52000,160
6,Managua,50000,150
7,León,60000,200
8,Granada,45000,180
9,Estelí,70000,250
10,Masaya,52000,160
11,Managua,48000,145
12,León,62000,205
13,Granada,43000,175
14,Estelí,69000,240
15,Masaya,51000,155
16,Managua,50000,150
17,León,60000,200
18,Granada,45000,180
19,Estelí,70000,250
20,Masaya,52000,160
21,Managua,48000,145
22,León,62000,205
23,Granada,43000,175
24,Estelí,69000,240
25,Masaya,51000,155
26,Managua,50000,150
27,León,60000,200
28,Granada,45000,180
29,Estelí,70000,250
30,Masaya,52000,160
